Temperature_C,THD_Percent,AAF_Total
59.79591836734694,1.6326530612244898,0.03835475094925538
61.42857142857143,1.6326530612244898,0.0470422424919998
63.06122448979592,1.6326530612244898,0.05758318831893788
64.6938775510204,1.6326530612244898,0.07034848125373191
66.3265306122449,1.6326530612244898,0.0857782764804149
67.9591836734694,1.6326530612244898,0.10439398774775184
69.59183673469389,1.6326530612244898,0.12681219574139996
71.22448979591837,1.6326530612244898,0.1537607463385349
72.85714285714286,1.6326530612244898,0.18609735271799008
74.48979591836735,1.6326530612244898,0.224831055731916
76.12244897959184,1.6326530612244898,0.2711469419637522
77.75510204081633,1.6326530612244898,0.326434568946248
79.38775510204081,1.6326530612244898,0.3923206025714776
81.0204081632653,1.6326530612244898,0.4707062333079978
82.65306122448979,1.6326530612244898,0.5638100060031827
84.28571428571428,1.6326530612244898,0.6742167733864696
85.91836734693878,1.6326530612244898,0.8049335665402076
87.55102040816327,1.6326530612244898,0.9594532672516466
89.18367346938776,1.6326530612244898,1.1418270680328386
90.81632653061224,1.6326530612244898,1.3567468164735812
92.44897959183673,1.6326530612244898,1.6096384623073896
94.08163265306123,1.6326530612244898,1.9067679590044908
95.71428571428572,1.6326530612244898,2.255361117800224
97.34693877551021,1.6326530612244898,2.6637390718178415
98.9795918367347,1.6326530612244898,3.141471182410127
100.61224489795919,1.6326530612244898,3.6995474101426478
102.24489795918367,1.6326530612244898,4.350572380156833
103.87755102040816,1.6326530612244898,5.108983597232383
105.51020408163265,1.6326530612244898,5.99129651103468
107.14285714285714,1.6326530612244898,7.016379398168564
108.77551020408163,1.6326530612244898,8.20576131622781
110.40816326530611,1.6326530612244898,9.583976697561477
112.04081632653062,1.6326530612244898,11.17895048858191
113.6734693877551,1.6326530612244898,13.022428105802124
115.3061224489796,1.6326530612244898,15.150454874174065
116.93877551020408,1.6326530612244898,17.603910038551994
118.57142857142857,1.6326530612244898,20.429100897145823
120.20408163265306,1.6326530612244898,23.678423098674184
121.83673469387756,1.6326530612244898,27.411093674656556
123.46938775510205,1.6326530612244898,31.693963947084736
125.10204081632654,1.6326530612244898,36.60242006183611
126.73469387755102,1.6326530612244898,42.22137955198774
128.3673469387755,1.6326530612244898,48.64639303508815
130.0,1.6326530612244898,55.98486089696105
50.0,2.0408163265306123,0.011319857396109764
51.63265306122449,2.0408163265306123,0.014058958570325162
53.265306122448976,2.0408163265306123,0.017423038330682133
54.89795918367347,2.0408163265306123,0.02154602875461743
56.53061224489796,2.0408163265306123,0.026588691084309037
58.16326530612245,2.0408163265306123,0.03274361069161301
59.79591836734694,2.0408163265306123,0.04024105017626794
61.42857142857143,2.0408163265306123,0.049355795401442415
63.06122448979592,2.0408163265306123,0.06041514840019712
64.6938775510204,2.0408163265306123,0.07380824262686628
66.3265306122449,2.0408163265306123,0.08999688024174679
67.9591836734694,2.0408163265306123,0.10952811829272326
69.59183673469389,2.0408163265306123,0.13304886110573114
71.22448979591837,2.0408163265306123,0.16132275025682352
72.85714285714286,2.0408163265306123,0.19524968154018632
74.48979591836735,2.0408163265306123,0.23588832076791189
76.12244897959184,2.0408163265306123,0.28448203747016626
77.75510204081633,2.0408163265306123,0.34248872807475206
79.38775510204081,2.0408163265306123,0.41161505843564866
81.0204081632653,2.0408163265306123,0.49385572019199775
82.65306122448979,2.0408163265306123,0.591538366954159
84.28571428571428,2.0408163265306123,0.7073749753562959
85.91836734693878,2.0408163265306123,0.8445204632552998
87.55102040816327,2.0408163265306123,1.0066394935099243
89.18367346938776,2.0408163265306123,1.1979824976082243
90.81632653061224,2.0408163265306123,1.4234720697427736
92.44897959183673,2.0408163265306123,1.6888010096339827
94.08163265306123,2.0408163265306123,2.0005434323981546
95.71428571428572,2.0408163265306123,2.3662805170363006
97.34693877551021,2.0408163265306123,2.794742632726916
98.9795918367347,2.0408163265306123,3.295969765151609
100.61224489795919,2.0408163265306123,3.8814923647398274
102.24489795918367,2.0408163265306123,4.564534956230119
103.87755102040816,2.0408163265306123,5.360245085620861
105.51020408163265,2.0408163265306123,6.285950437806877
107.14285714285714,2.0408163265306123,7.361447237422755
108.77551020408163,2.0408163265306123,8.60932334817344
110.40816326530611,2.0408163265306123,10.055319813834993
112.04081632653062,2.0408163265306123,11.728734938840038
113.6734693877551,2.0408163265306123,13.662875389694033
115.3061224489796,2.0408163265306123,15.8955592122482
116.93877551020408,2.0408163265306123,18.469676106021765
118.57142857142857,2.0408163265306123,21.43381077733332
120.20408163265306,2.0408163265306123,24.84293571008439
121.83673469387756,2.0408163265306123,28.759180248819995
123.46938775510205,2.0408163265306123,33.25268348546595
125.10204081632654,2.0408163265306123,38.402539081270675
126.73469387755102,2.0408163265306123,44.29784084142976
128.3673469387755,2.0408163265306123,51.03883859419085
130.0,2.0408163265306123,58.738214711565696
50.0,2.4489795918367347,0.011850475711552408
51.63265306122449,2.4489795918367347,0.014717972253309152
53.265306122448976,2.4489795918367347,0.018239743252432855
54.89795918367347,2.4489795918367347,0.02255599885249012
56.53061224489796,2.4489795918367347,0.02783503597888602
58.16326530612245,2.4489795918367347,0.034278467442782366
59.79591836734694,2.4489795918367347,0.042127349403280494
61.42857142857143,2.4489795918367347,0.05166934831088502
63.06122448979592,2.4489795918367347,0.06324710848145636
64.6938775510204,2.4489795918367347,0.07726800400000063
66.3265306122449,2.4489795918367347,0.09421548400307866
67.9591836734694,2.4489795918367347,0.11466224883769464
69.59183673469389,2.4489795918367347,0.13928552647006226
71.22448979591837,2.4489795918367347,0.1688847541751121
72.85714285714286,2.4489795918367347,0.20440201036238254
74.48979591836735,2.4489795918367347,0.24694558580390774
76.12244897959184,2.4489795918367347,0.2978171329765803
77.75510204081633,2.4489795918367347,0.358542887203256
79.38775510204081,2.4489795918367347,0.43090951429981966
81.0204081632653,2.4489795918367347,0.5170052070759976
82.65306122448979,2.4489795918367347,0.619266727905135
84.28571428571428,2.4489795918367347,0.7405331773261222
85.91836734693878,2.4489795918367347,0.8841073599703919
87.55102040816327,2.4489795918367347,1.053825719768202
89.18367346938776,2.4489795918367347,1.2541379271836097
90.81632653061224,2.4489795918367347,1.490197323011966
92.44897959183673,2.4489795918367347,1.7679635569605754
94.08163265306123,2.4489795918367347,2.094318905791818
95.71428571428572,2.4489795918367347,2.477199916272377
97.34693877551021,2.4489795918367347,2.9257461936359896
98.9795918367347,2.4489795918367347,3.4504683478930906
100.61224489795919,2.4489795918367347,4.063437319337006
102.24489795918367,2.4489795918367347,4.778497532303406
103.87755102040816,2.4489795918367347,5.611506574009338
105.51020408163265,2.4489795918367347,6.580604364579074
107.14285714285714,2.4489795918367347,7.706515076676946
108.77551020408163,2.4489795918367347,9.01288538011907
110.40816326530611,2.4489795918367347,10.526662930108508
112.04081632653062,2.4489795918367347,12.278519389098163
113.6734693877551,2.4489795918367347,14.303322673585939
115.3061224489796,2.4489795918367347,16.640663550322333
116.93877551020408,2.4489795918367347,19.335442173491533
118.57142857142857,2.4489795918367347,22.43852065752082
120.20408163265306,2.4489795918367347,26.007448321494593
121.83673469387756,2.4489795918367347,30.10726682298343
123.46938775510205,2.4489795918367347,34.81140302384716
125.10204081632654,2.4489795918367347,40.202658100705236
126.73469387755102,2.4489795918367347,46.374302130871776
128.3673469387755,2.4489795918367347,53.43128415329354
130.0,2.4489795918367347,61.49156852617033
50.0,2.857142857142857,0.012381094026995054
51.63265306122449,2.857142857142857,0.015376985936293145
53.265306122448976,2.857142857142857,0.01905644817418358
54.89795918367347,2.857142857142857,0.023565968950362812
56.53061224489796,2.857142857142857,0.029081380873463004
58.16326530612245,2.857142857142857,0.03581332419395172
59.79591836734694,2.857142857142857,0.044013648630293056
61.42857142857143,2.857142857142857,0.05398290122032764
63.06122448979592,2.857142857142857,0.0660790685627156
64.6938775510204,2.857142857142857,0.08072776537313499
66.3265306122449,2.857142857142857,0.09843408776441054
67.9591836734694,2.857142857142857,0.11979637938266605
69.59183673469389,2.857142857142857,0.1455221918343934
71.22448979591837,2.857142857142857,0.1764467580934007
72.85714285714286,2.857142857142857,0.21355433918457878
74.48979591836735,2.857142857142857,0.2580028508399036
76.12244897959184,2.857142857142857,0.31115222848299434
77.75510204081633,2.857142857142857,0.37459704633176005
79.38775510204081,2.857142857142857,0.4502039701639907
81.0204081632653,2.857142857142857,0.5401546939599975
82.65306122448979,2.857142857142857,0.6469950888561112
84.28571428571428,2.857142857142857,0.7736913792959487
85.91836734693878,2.857142857142857,0.9236942566854841
87.55102040816327,2.857142857142857,1.1010119460264798
89.18367346938776,2.857142857142857,1.3102933567589952
90.81632653061224,2.857142857142857,1.5569225762811587
92.44897959183673,2.857142857142857,1.8471261042871683
94.08163265306123,2.857142857142857,2.188094379185481
95.71428571428572,2.857142857142857,2.5881193155084534
97.34693877551021,2.857142857142857,3.056749754545064
98.9795918367347,2.857142857142857,3.604966930634572
100.61224489795919,2.857142857142857,4.245382273934186
102.24489795918367,2.857142857142857,4.992460108376693
103.87755102040816,2.857142857142857,5.862768062397817
105.51020408163265,2.857142857142857,6.875258291351271
107.14285714285714,2.857142857142857,8.051582915931139
108.77551020408163,2.857142857142857,9.4164474120647
110.40816326530611,2.857142857142857,10.998006046382022
112.04081632653062,2.857142857142857,12.828303839356291
113.6734693877551,2.857142857142857,14.943769957477848
115.3061224489796,2.857142857142857,17.38576788839647
116.93877551020408,2.857142857142857,20.201208240961304
118.57142857142857,2.857142857142857,23.44323053770832
120.20408163265306,2.857142857142857,27.1719609329048
121.83673469387756,2.857142857142857,31.45535339714687
123.46938775510205,2.857142857142857,36.37012256222838
125.10204081632654,2.857142857142857,42.0027771201398
126.73469387755102,2.857142857142857,48.45076342031379
128.3673469387755,2.857142857142857,55.823729712396236
130.0,2.857142857142857,64.24492234077498
50.0,3.2653061224489797,0.012911712342437699
51.63265306122449,3.2653061224489797,0.016035999619277135
53.265306122448976,3.2653061224489797,0.019873153095934307
54.89795918367347,3.2653061224489797,0.024575939048235504
56.53061224489796,3.2653061224489797,0.030327725768039993
58.16326530612245,3.2653061224489797,0.03734818094512109
59.79591836734694,3.2653061224489797,0.04589994785730562
61.42857142857143,3.2653061224489797,0.05629645412977025
63.06122448979592,3.2653061224489797,0.06891102864397483
64.6938775510204,3.2653061224489797,0.08418752674626934
66.3265306122449,3.2653061224489797,0.10265269152574243
67.9591836734694,3.2653061224489797,0.12493050992763746
69.59183673469389,3.2653061224489797,0.15175885719872456
71.22448979591837,3.2653061224489797,0.1840087620116893
72.85714285714286,3.2653061224489797,0.22270666800677502
74.48979591836735,3.2653061224489797,0.2690601158758995
76.12244897959184,3.2653061224489797,0.3244873239894084
77.75510204081633,3.2653061224489797,0.39065120546026405
79.38775510204081,3.2653061224489797,0.4694984260281618
81.0204081632653,3.2653061224489797,0.5633041808439974
82.65306122448979,3.2653061224489797,0.6747234498070875
84.28571428571428,3.2653061224489797,0.806849581265775
85.91836734693878,3.2653061224489797,0.9632811534005764
87.55102040816327,3.2653061224489797,1.1481981722847574
89.18367346938776,3.2653061224489797,1.3664487863343808
90.81632653061224,3.2653061224489797,1.6236478295503511
92.44897959183673,3.2653061224489797,1.9262886516137614
94.08163265306123,3.2653061224489797,2.281869852579145
95.71428571428572,3.2653061224489797,2.69903871474453
